4/10,Learners And Leaders,"378 Seneca Avenue, Queens, NY, 11385","Public district, PK-5",617
4/10,Waterside School For Leadership,"190 Beach 110th Street, Queens, NY, 11694","Public district, 6-8",228
4/10,Central Park International Magnet School,"421 Elm Street, Schenectady, NY, 12304","Public district, 6-8",705
4/10,Hampton Bays Middle School,"70 Ponquogue Avenue, Hampton Bays, NY, 11946","Public district, 5-9",678
4/10,Aloma D Johnson Community Charter School,"15 Jewett Parkway, Buffalo, NY, 14214","Public charter, K-4",278
4/10,Rochester Academy Charter School,"841 Genesee Street, Rochester, NY, 14611","Public charter, 6-12",423
4/10,St Hope Leadership Academy Charter School,"222 West 134th Street, New York, NY, 10030","Public charter, 6-8",303
4/10,Bronx Global Learning Institute For Girls Charter School,"750 Concourse Village West, Bronx, NY, 10451","Public charter, K-8",443
4/10,Bronx Community Charter School,"3170 Webster Avenue, Bronx, NY, 10467","Public charter, K-8",513
4/10,Equality Charter School,"4140 Hutchinson River Parkway East, Bronx, NY, 10475","Public charter, 6-12",650
4/10,Summit Academy Charter School,"27 Huntington Street, Brooklyn, NY, 11231","Public charter, 6-12",344
4/10,Challenge Preparatory Charter School,"710 Hartman Lane, Queens, NY, 11691","Public charter, K-8",771
4/10,Cultural Arts Academy Charter School At Spring Cre,"1400 Linden Boulevard, Brooklyn, NY, 11212","Public charter, K-6",255
4/10,Hyde Leadership Charter School-Brooklyn,"330 Alabama Avenue, Brooklyn, NY, 11207","Public charter, K-5",365
4/10,Ps 770 New American Academy,"60 East 94th Street, Brooklyn, NY, 11212","Public district, PK-5",290
4/10,Hillside Arts And Letters Academy,"167-01 Gothic Drive, Queens, NY, 11432","Public district, 9-12",471
4/10,Urban Assembly New York Harbor School,"10 South Street, New York, NY, 10004","Public district, 9-12",532
4/10,Queens Metropolitan High School,"91-10 Metropolitan Avenue, Queens, NY, 11374","Public district, 9-12","1,088"
4/10,Ps 273,"88-7 102nd Street, Queens, NY, 11418","Public district, PK-5",340
4/10,University Preparatory Charter School For Young Men,"1290 Lake Avenue, Rochester, NY, 14613","Public charter, 7-12",374
4/10,Amani Public Charter School,"60 South 3rd Avenue, Mount Vernon, NY, 10550","Public charter, 5-8",355
4/10,Clyde-Savannah Middle School,"215 Glasgow Street, Clyde, NY, 14433","Public district, 6-8",178
4/10,Roscoe Conkling Elementary School,"1115 Mohawk Street, Utica, NY, 13501","Public district, K-6",608
4/10,Community Voices Middle School,"145-00 Springfield Boulevard, Queens, NY, 11413","Public district, 6-8",304
4/10,Urban Assembly Gateway School For Technology,"439 West 49th Street, New York, NY, 10019","Public district, 9-12",444
4/10,High School For Language And Innovation,"925 Astor Avenue, Bronx, NY, 10469","Public district, 9-12",363
4/10,Gregory B Jarvis Junior/Senior High School,"28 Grove Street, Mohawk, NY, 13407","Public district, 5-8",669
4/10,Ilion Junior/Senior High School,"111 Frederick Street, Ilion, NY, 13357","Public district, 9-12",628
4/10,Oppenheim-Ephratah-St. Johnsville Junior/Senior High School,"44 Center Street, Saint Johnsville, NY, 13452","Public district, 7-12",256
4/10,Middle Early College High School,"2885 Main Street, Buffalo, NY, 14214","Public district, 9-12",317
4/10,Academy for Software Engineering,"40 Irving Place, New York, NY, 10003","Public district, 9-12",456
4/10,Blueprint Middle School,"1111 Pugsley Avenue, Bronx, NY, 10472","Public district, 6-8",338
4/10,Archer Elementary School,"1827 Archer Street, Bronx, NY, 10460","Public district, PK-5",502
4/10,Brooklyn Arbor Elementary School,"325 South 3rd Street, Brooklyn, NY, 11211","Public district, PK-5",596
4/10,Madiba Prep Middle School,"1014 Lafayette Avenue, Brooklyn, NY, 11221","Public district, 6-8",156
4/10,Launch Expeditionary Learning Charter School,"1580 Dean Street, Brooklyn, NY, 11213","Public charter, 6-8",310
4/10,New Visions Charter HS-Adv Ma/Science III,"3000 Avenue X, Brooklyn, NY, 11235","Public charter, 9-12",410
4/10,"Math, Eng, Science Academy Charter High","231 Palmetto Street, Brooklyn, NY, 11221","Public charter, 9-12",471
4/10,Rondout Valley Intermediate School,"122 Kyserike Road, Accord, NY, 12404","Public district, 3-6",426
4/10,Highbridge Green School (The),"200 West 167th Street, Bronx, NY, 10452","Public district, 6-8",397
4/10,Emerson School (The),"108-35 167th Street, Queens, NY, 11433","Public district, 6-8",362
4/10,Hawtree Creek Middle School,"121-10 Rockaway Boulevard, Queens, NY, 11420","Public district, 6-8",365
4/10,Bronx Alliance Middle School,"3750 Baychester Avenue, Bronx, NY, 10466","Public district, 6-8",335
4/10,Energy Tech High School,"36-41 28th Street, Queens, NY, 11106","Public district, 9-12",512
4/10,REDWOOD MIDDLE SCHOOL,"133-25 Guy R Brewer Boulevard, Queens, NY, 11434","Public district, 6-8",313
4/10,EAGLE ACADEMY OF STATEN ISLAND,"101 Warren Street, Staten Island, NY, 10304","Public district, 6-9",253
4/10,Vertus Charter School,"21 Humboldt Street, Rochester, NY, 14609","Public charter, 9-12",288
4/10,Atmosphere Academy Public Charter,"22 Marble Hill Avenue, New York, NY, 10463","Public charter, 6-8",391
4/10,Hudson Junior High School,"215 Harry Howard Avenue, Hudson, NY, 12534","Public district, 6-8",379
4/10,Global Community Charter School,"2350 5th Avenue, New York, NY, 10037","Public charter, K-5 & Ungraded",450
4/10,Sauquoit Valley Elementary School,"2601 Oneida Street, Sauquoit, NY, 13456","Public district, K-4",393
4/10,Edwards Knox Elementary School,"2512 County Road 24, Hermon, NY, 13652","Public district, PK-6",297
4/10,Draper Middle School,"2070 Curry Road, Schenectady, NY, 12303","Public district, 6-8",612
4/10,Broadalbin Perth Middle School,"1870 County Highway 107, Amsterdam, NY, 12010","Public district, 6-8",397
4/10,Cherry Valley Springfield Central School,"597 County Road 54, Cherry Valley, NY, 13320","Public district, PK-12",479
4/10,Bellport Middle School,"35 Kreamer Street, Bellport, NY, 11713","Public district, 6-8","1,009"
4/10,Bellport Senior High School,"205 Beaver Dam Road, Brookhaven, NY, 11719","Public district, 9-12","1,374"
4/10,William H Golding Middle School,"193 Golding Drive, Cobleskill, NY, 12043","Public district, 6-9",387
4/10,Cohocton Elementary School,"30 Park Avenue, Cohocton, NY, 14826","Public district, PK-4",220
4/10,Otto L Shortell Middle School,"Box 716, Wampsville, NY, 13163","Public district, 6-8",460
4/10,Abraham Wing School,"120 Lawrence Street, Glens Falls, NY, 12801","Public district, K-6",160
4/10,Maynard P Wilson Elementary School,"13180 New York State Bicycle Route 11, Adams Center, NY, 13606","Public district, PK-5",550
4/10,Afton Elementary School,"29 Academy Street, Afton, NY, 13730","Public district, PK-6",301
4/10,Delaware Community School,"43 Bertha Street, Albany, NY, 12209","Public district, PK-5",418
4/10,New Scotland Elementary School,"385 New Scotland Avenue, Albany, NY, 12208","Public district, K-5",501
4/10,Ronald L Sodoma Elementary School,"324 East Avenue, Albion, NY, 14411","Public district, PK-5",886
4/10,Alexandria Central Elementary School,"34 Bolton Avenue, Alexandria Bay, NY, 13607","Public district, PK-6",290
4/10,Altmar Parish Williamstown High School,"639 County Route 22, Parish, NY, 13131","Public district, 7-12",585
4/10,Amsterdam High School,"140 Saratoga Avenue, Amsterdam, NY, 12010","Public district, 9-12","1,094"
4/10,Andover School,"31 Elm Street, Andover, NY, 14806","Public district, PK-12",318
4/10,Schenevus Central School,"159 Main Street, Schenevus, NY, 12155","Public district, PK-12",377
4/10,Arthur S May School,"601 Dutchess Turnpike, Arlington, NY, 12603","Public district, K-5",429
4/10,West Road D Aquannis Intermediate School,"181 West Road, Pleasant Valley, NY, 12569","Public district, 3-5",365
4/10,Lagrange Middle School,"110 Stringham Road, Lagrangeville, NY, 12540","Public district, 6-8",894
4/10,Titusville Intermediate School,"128 Meadow Lane, Poughkeepsie, NY, 12603","Public district, 3-5",380
4/10,Auburn Junior High School,"191 Franklin Street, Auburn, NY, 13021","Public district, 7-8",599
4/10,Greenlawn Elementary School,"43 Greenlawn Avenue, Bainbridge, NY, 13733","Public district, 2-6",294
4/10,Donald S Ray School,"7650 Van Buren Road, Baldwinsville, NY, 13027","Public district, 6-7",819
4/10,Harry E Elden Elementary School,"29 East Oneida Street, Baldwinsville, NY, 13027","Public district, K-5",493
4/10,South Country School,"885 Hampshire Road, Bay Shore, NY, 11706","Public district, 3-5",540
4/10,Sargent School,"10-29 Education Drive, Beacon, NY, 12508","Public district, PK-5",326
4/10,Beekmantown Middle School,"37 Eagle Way, Plattsburgh, NY, 12901","Public district, 6-8",409
4/10,Belfast School,"1 King Street, Belfast, NY, 14711","Public district, PK-12",347
4/10,Berlin High School,"22 Cherry Plain Square, Berlin, NY, 12022","Public district, 6-12",412
4/10,Berlin Elementary School,"53 School Street, Berlin, NY, 12022","Public district, K-5",273
4/10,Berne Knox Westerlo Elementary School,"1738 Helderberg Trail, Berne, NY, 12023","Public district, K-6",400
4/10,Calvin Coolidge School,"261 Robinson Street, Binghamton, NY, 13904","Public district, PK-5",318
4/10,Thomas Jefferson School,"151 Helen Street, Binghamton, NY, 13905","Public district, K-5",311
4/10,Bradford Central School,"2820 New York 226, Bradford, NY, 14815","Public district, PK-12",263
4/10,East Middle School,"70 Hilltop Drive, Brentwood, NY, 11717","Public district, 6-8","1,146"
4/10,Northeast Elementary School,"2 Devon Road, Brentwood, NY, 11717","Public district, 1-5","1,088"
4/10,Oak Park Elementary School,"775 Wisconsin Avenue, Bay Shore, NY, 11706","Public district, K-5",781
4/10,South Middle School,"785 Candlewood Road, Brentwood, NY, 11717","Public district, 6-8","1,051"
4/10,Twin Pines Elementary School,"2 Mur Place, Brentwood, NY, 11717","Public district, 1-5",893
4/10,West Middle School,"2030 Udall Road, Bay Shore, NY, 11706","Public district, 6-8",907
4/10,Brentwood High School,"2 6th Avenue, Brentwood, NY, 11717","Public district, 9-12","4,793"
4/10,C V Starr Intermediate School,"20 Farm to Market Road, Brewster, NY, 10509","Public district, 3-5",714
4/10,Bridgehampton School,"2685 Montauk Highway, East Hampton, NY, 11937","Public district, PK-12",205
4/10,Tamarac Elementary School,"3992 New York 2, Troy, NY, 12180","Public district, PK-5",500
4/10,Buffalo Academy For The Visual And Perform Arts,"450 Masten Avenue, Buffalo, NY, 14209","Public district, 5-12",742
4/10,Native American Magnet,"97 West Delavan Avenue, Buffalo, NY, 14213","Public district, PK-8",488
4/10,Ps 81,"140 Tacoma Avenue, Buffalo, NY, 14216","Public district, PK-8","1,070"
4/10,Waterfront School,"95 4th Street, Buffalo, NY, 14202","Public district, PK-8",860
4/10,Cairo Elementary School,"424 Main Street, Cairo, NY, 12413","Public district, PK-5",542
4/10,Cairo Durham Middle School,"1301 New York 145, Cairo, NY, 12413","Public district, 6-8",270
4/10,Camden Middle School,"32 Union Street, Camden, NY, 13316","Public district, 5-8",672
4/10,Mcconnellsville Elementary School,"8564 New York 13, Blossvale, NY, 13308","Public district, PK-4",284
4/10,Canaseraga School,"8 Main Street, Canaseraga, NY, 14822","Public district, PK-12",251
4/10,Canastota High School,"101 Roberts Street, Canastota, NY, 13032","Public district, 7-12",615
4/10,Candor Elementary School,"2 Academy Street, Candor, NY, 13743","Public district, K-6",375
4/10,Candor Junior Senior High School,"1 Academy Street, Candor, NY, 13743","Public district, 7-12",347
4/10,Kent Elementary School,"1091 New York 52, Carmel Hamlet, NY, 10512","Public district, K-4",450
4/10,Black River School,"160 Leray Street, Black River, NY, 13612","Public district, K-4",455
4/10,Carthage Elementary School,"900 Beaver Lane, Carthage, NY, 13619","Public district, K-4",405
4/10,Clayton Huey Elementary School,"511 Main Street, Center Moriches, NY, 11934","Public district, K-5",611
4/10,Central Islip Senior High School,"85 Wheeler Road, Central Islip, NY, 11722","Public district, 9-12","2,303"
4/10,Francis J O Neill School,"545 Clayton Street, Central Islip, NY, 11722","Public district, PK, 1-5",764
4/10,Marguerite L Mulvey School,"44 East Cherry Street, Central Islip, NY, 11722","Public district, K-5",645
4/10,Ralph Reed School,"200 Half Mile Road, Central Islip, NY, 11722","Public district, 6-8",825
4/10,Aura A Cole Elementary School,"1683 New York 49, Constantia, NY, 13044","Public district, PK-5",439
4/10,Hastings Mallory Elementary School,"93 Barker Road, Central Square, NY, 13036","Public district, PK-5",405
4/10,Central Square Middle School,"248 U.S. 11, Central Square, NY, 13036","Public district, 6-8",874
4/10,Mary E Dardess Elementary School,"50 Woodbridge Avenue, Chatham, NY, 12037","Public district, PK-5",466
4/10,Cheektowaga High School,"3600 Union Road, Buffalo, NY, 14225","Public district, 9-12",656
4/10,Chester Elementary School,"2 Herbert Drive, Chester, NY, 10918","Public district, K-5",403
4/10,Guardino Elementary School,"600 High Street, Clayton, NY, 13624","Public district, K-7",277
4/10,Clifton Fine Elementary School,"11 Hall Avenue, Star Lake, NY, 13690","Public district, PK-6",179
4/10,Abram Lansing School,"26 James Street, Cohoes, NY, 12047","Public district, K-5",398
4/10,Cherokee Street Elementary School,"130 Cherokee Street, Ronkonkoma, NY, 11779","Public district, K-5",555
4/10,Winfield Street Elementary School,"193 Winfield Street, Corning, NY, 14830","Public district, K-5",233
4/10,Cortland Junior Senior High School,"8 Valley View Drive, Cortland, NY, 13045","Public district, 9-12",720
4/10,Coxsackie Athens Middle School,"24 Sunset Boulevard, Coxsackie, NY, 12051","Public district, 5-8",412
4/10,Ellis B Hyde Elementary School,"280 Main Street, Dansville, NY, 14437","Public district, 3-6",429
4/10,Dryden Elementary School,"16 Union Street, Dryden, NY, 13053","Public district, PK-5",481
4/10,Durand Eastman Intermediate School,"95 Point Pleasant Road, Rochester, NY, 14622","Public district, 3-5",361
4/10,Centre Avenue Elementary School,"55 Centre Avenue, East Rockaway, NY, 11518","Public district, K-6",315
4/10,Rhame Avenue Elementary School,"100 Rhame Avenue, East Rockaway, NY, 11518","Public district, K-6",311
4/10,Fremont Elementary School,"115 Richmond Road West, East Syracuse, NY, 13057","Public district, K-5",362
4/10,Pine Grove Middle School,"101 Spartan Way, East Syracuse, NY, 13057","Public district, 6-8",741
4/10,Woodland Elementary School,"100 Spartan Way, East Syracuse, NY, 13057","Public district, K-5",344
4/10,Elba Elementary School,"57 South Main Street, Elba, NY, 14058","Public district, PK-6",205
4/10,Ellenville High School,"28 Maple Avenue, Ellenville, NY, 12428","Public district, 9-12",471
4/10,Southside High School,"777 South Main Street, Elmira, NY, 14904","Public district, 10-12","1,295"
4/10,Cohen Elementary School,"100 Robinwood Avenue, Elmira Heights, NY, 14903","Public district, PK-5",532
3/10,Ann G Mcguinness Elementar School,"1301 Union Center Maine Highway, Endicott, NY, 13760","Public district, K-5",375
3/10,Benjamin Cosor Elementary School,"15 Old Falls Road, Fallsburg, NY, 12733","Public district, PK-6",788
3/10,Fallsburg Junior Senior High School,"115 Brickman Road, Fallsburg, NY, 12733","Public district, 7-12",602
3/10,Northside Elementary School,"55 Powell Place, Farmingdale, NY, 11735","Public district, K-5",466
3/10,Harry Hoag School,"25 High Street, Fort Plain, NY, 13339","Public district, PK-6",475
3/10,Frankfort Schuyler Elementary School,"610 Reese Road, Frankfort, NY, 13340","Public district, K-5",419
3/10,Franklinville Elementary School,"32 North Main Street, Franklinville, NY, 14737","Public district, PK-6",385
3/10,Caroline G Atkinson School,"58 West Seaman Avenue, Freeport, NY, 11520","Public district, 5-6","1,073"
3/10,Fairgrieve School,"716 Academy Street, Fulton, NY, 13069","Public district, K-6",483
3/10,Walt Disney School,"175 Coldwater Road, Rochester, NY, 14624","Public district, PK-5",472
3/10,Gloversville Middle School,"234 Lincoln Street, Gloversville, NY, 12078","Public district, 6-8",579
